number,street,unit,city,region,postcode,latitude,longitude
4946,LABELLE DR,,COLUMBUS,OH,43232,39.9258369,-82.8598343
6603,MCNAUGHTEN CT,,COLUMBUS,OH,43232,39.9537879,-82.8374107
5758,HIBERNIA DR,C,COLUMBUS,OH,43232,39.9538113,-82.8489543
5703,HIBERNIA DR,C,COLUMBUS,OH,43232,39.9530845,-82.8479824
2672,MELLOWBROOK ST,,COLUMBUS,OH,43232,39.9245039,-82.8466991
5677,HIBERNIA DR,B,COLUMBUS,OH,43232,39.9516318,-82.8494506
1572,ALLENFORD CT,,COLUMBUS,OH,43232,39.9459825,-82.8486376
2209,WABASH CT W,APT 101,COLUMBUS,OH,43232,39.9259889,-82.9082047
3369,WINTER LANE PARK,,COLUMBUS,OH,43232,39.9110534,-82.8493962
2902,FENWOOD DR,,COLUMBUS,OH,43232,39.921011,-82.8385563
4123,ALVADA ST,,COLUMBUS,OH,43232,39.9271869,-82.8867656
2444,SHORE BLVD W,,COLUMBUS,OH,43232,39.9249222,-82.8758786
3025,PERINTON PL,,COLUMBUS,OH,43232,39.9176548,-82.8438378
5384,YORKSHIRE TERRACE DR,D,COLUMBUS,OH,43232,39.9450174,-82.8514241
5836,CHATFORD DR,,COLUMBUS,OH,43232,39.9339542,-82.8358592
2995,FALCON BRIDGE RD,,COLUMBUS,OH,43232,39.9175634,-82.8479512
1485,LONSDALE RD,,COLUMBUS,OH,43232,39.947359,-82.8508471
2280,PETZINGER CT,,COLUMBUS,OH,43232,39.9261469,-82.8959302
3642,RIVERDALE SQ,,COLUMBUS,OH,43232,39.9290375,-82.8994296
5217,MAPLERIDGE DR,,COLUMBUS,OH,43232,39.9362857,-82.8542289
608,LITTLE BROOK WAY,,COLUMBUS,OH,43232,39.9445072,-82.8413743
5972,LITTLE BROOK WAY,,COLUMBUS,OH,43232,39.9446012,-82.8398227
4,LITTLE BROOK WAY,,COLUMBUS,OH,43232,39.9445072,-82.8413743
3717,KIMBERLY WEST DR,,COLUMBUS,OH,43232,39.9190253,-82.8963254
1620,LONSDALE RD,UNIT 3,COLUMBUS,OH,43232,39.9447319,-82.8486405
4627,WORDSWORTH CT,,COLUMBUS,OH,43232,39.9164174,-82.872986
5811,MOUZON DR,,COLUMBUS,OH,43232,39.9090288,-82.83958
5707,TEMPLAR ST,,COLUMBUS,OH,43232,39.9137503,-82.8428252
3142,ROTUNDA CT N,,COLUMBUS,OH,43232,39.927116,-82.9090722
5981,LAKE CLUB SQ,C,COLUMBUS,OH,43232,39.9380052,-82.8338035
6679,MCNAUGHTEN CT,,COLUMBUS,OH,43232,39.9537879,-82.8374107
5611,CHATFORD DR,,COLUMBUS,OH,43232,39.9342875,-82.8430578
340,CHANTRY DR,,COLUMBUS,OH,43232,39.9239132,-82.840289
1356,KNOLLWOOD DR E,,COLUMBUS,OH,43232,39.9495984,-82.8464712
3720,BONNETT CT,,COLUMBUS,OH,43232,39.9211388,-82.895952
5553,CHATFORD DR,E,COLUMBUS,OH,43232,39.9344819,-82.8448159
5427,YORKSHIRE TERRACE DR,4,COLUMBUS,OH,43232,39.9448002,-82.8505289
2942,NATHANIEL BLVD,A,COLUMBUS,OH,43232,39.9157371,-82.8716493
5078,LINDORA DR,,COLUMBUS,OH,43232,39.923544,-82.8555331
4939,MYERS RD,,COLUMBUS,OH,43232,39.9362272,-82.8613633
2594,NOE-BIXBY RD,C,COLUMBUS,OH,43232,39.923381,-82.8639539
2534,BENIE CT,,COLUMBUS,OH,43232,39.9220653,-82.8959766
1841,STETSON RD,,COLUMBUS,OH,43232,39.9399917,-82.8505852
2766,RAPHAEL DR,,COLUMBUS,OH,43232,39.9224688,-82.8446244
2967,LAKE PARK DR,,COLUMBUS,OH,43232,39.9106107,-82.9135022
5445,KEDGE LN,,COLUMBUS,OH,43232,39.9151432,-82.8498037
1584,NOE-BIXBY RD,,COLUMBUS,OH,43232,39.9449802,-82.8531605
3002,SAND DOLLAR DR,,COLUMBUS,OH,43232,39.9190674,-82.8366465
5448,CHATFORD SQ,,COLUMBUS,OH,43232,39.9357697,-82.8472113
6145,ZACHARY WOODS LN,,COLUMBUS,OH,43232,39.9488506,-82.8354887
5145,HOLBROOK DR,,COLUMBUS,OH,43232,39.922037,-82.8537035
5435,YORK LN S,,COLUMBUS,OH,43232,39.9466685,-82.8504156
2219,SUNSHINE PL,,COLUMBUS,OH,43232,39.9275164,-82.8909001
2445,KIMBERLY PKWY N,,COLUMBUS,OH,43232,39.9251331,-82.8888247
4076,KIMBERLY PKWY,,COLUMBUS,OH,43232,39.9258236,-82.8882333
1899,WOODETTE RD,,COLUMBUS,OH,43232,39.9388402,-82.8500908
5649,HIBERNIA DR,C,COLUMBUS,OH,43232,39.9518796,-82.849983
5780,HIBERNIA DR,,COLUMBUS,OH,43232,39.9539793,-82.8493823
4104,PORSCHE CT,,COLUMBUS,OH,43232,39.924669,-82.8869513
2172,MUIRWOOD DR,,COLUMBUS,OH,43232,39.9279276,-82.8877574
2198,SEVILLE AVE,,COLUMBUS,OH,43232,39.9281404,-82.8864857
2192,SEVILLE AVE,,COLUMBUS,OH,43232,39.9282127,-82.8862186
3291,WINTER LANE PARK,,COLUMBUS,OH,43232,39.9120256,-82.8483044
2879,SHEILA PL,,COLUMBUS,OH,43232,39.9198458,-82.84882
2701,GLENBRIAR ST,,COLUMBUS,OH,43232,39.9235838,-82.8486983
2619,GLENBRIAR ST,,COLUMBUS,OH,43232,39.9253193,-82.8485288
1759,LONSDALE PL E,,COLUMBUS,OH,43232,39.9418701,-82.8485119
5467,LONSDALE PL N,UNIT B,COLUMBUS,OH,43232,39.9427649,-82.8487441
1620,LONSDALE RD,UNIT 7,COLUMBUS,OH,43232,39.944715,-82.848307
1620,LONSDALE RD,UNIT 31,COLUMBUS,OH,43232,39.9448383,-82.8484323
1561,APPLETON CT,,COLUMBUS,OH,43232,39.9460769,-82.8483457
2746,EASTLAND MALL,,COLUMBUS,OH,43232,39.9185747,-82.8844009
2510,KIMBERLY PKWY E,210,COLUMBUS,OH,43232,39.9225143,-82.884635
2510,KIMBERLY PKWY E,UNIT 102,COLUMBUS,OH,43232,39.9224116,-82.8845657
3210,WINTER LANE PARK,,COLUMBUS,OH,43232,39.9133061,-82.847853
2713,MOUNDCREST ST,,COLUMBUS,OH,43232,39.9235072,-82.8475417
2001,BAIRSFORD DR,,COLUMBUS,OH,43232,39.9372151,-82.8471773
5542,DUNFIELD LN,2,COLUMBUS,OH,43232,39.9452119,-82.8472909
1412,WALSHIRE DR N,,COLUMBUS,OH,43232,39.9483207,-82.8477738
3144,FALCON BRIDGE DR,,COLUMBUS,OH,43232,39.9145105,-82.8469559
5346,BRAYTON AVE,,COLUMBUS,OH,43232,39.9161666,-82.8464772
5362,CHAUMONTE AVE,,COLUMBUS,OH,43232,39.917791,-82.8462642
4320,REFUGEE RD,,COLUMBUS,OH,43232,39.9159888,-82.8812562
2029,BAIRSFORD DR,C2,COLUMBUS,OH,43232,39.9362898,-82.8466
1885,BAIRSFORD DR,,COLUMBUS,OH,43232,39.9397632,-82.8466021
1855,BAIRSFORD DR,,COLUMBUS,OH,43232,39.9402905,-82.8466516
5609,CHATTERTON RD,,COLUMBUS,OH,43232,39.9129771,-82.8455898
5374,BRAYTON AVE,,COLUMBUS,OH,43232,39.9161788,-82.8457533
2832,MILLVALE ST,,COLUMBUS,OH,43232,39.9212449,-82.845716
2840,MILLVALE ST,,COLUMBUS,OH,43232,39.9210917,-82.8456831
2976,WESSEX CT,,COLUMBUS,OH,43232,39.9122309,-82.9164565
2916,HEATH CT,,COLUMBUS,OH,43232,39.9271652,-82.9155868
4427,CROSSROADS CENTER,,COLUMBUS,OH,43232,39.9200355,-82.8782767
2060,S HAMILTON RD,,COLUMBUS,OH,43232,39.9324113,-82.8785528
2826,RAPHAEL DR,,COLUMBUS,OH,43232,39.9211623,-82.8447113
2995,PERINTON PL,,COLUMBUS,OH,43232,39.9182012,-82.8437728
5780,LUCINDA CT,,COLUMBUS,OH,43232,39.9469304,-82.8435439
5824,HALLRIDGE CIR,,COLUMBUS,OH,43232,39.9476994,-82.8424741
4491,LAKE SIDE S,A,COLUMBUS,OH,43232,39.9234301,-82.876143
2755,TENNYSON BLVD,D,COLUMBUS,OH,43232,39.919056,-82.8752702
2731,TENNYSON BLVD,B,COLUMBUS,OH,43232,39.9196988,-82.875519
4536,LAKE SIDE S,C,COLUMBUS,OH,43232,39.9239836,-82.874984
5675,BAIRSFORD CIR N,4,COLUMBUS,OH,43232,39.9342566,-82.8413756
5866,HALLWORTH AVE,B,COLUMBUS,OH,43232,39.9462313,-82.8413434
5773,GLASTON PL,,COLUMBUS,OH,43232,39.9492471,-82.8421415
1348,YORKLAND RD,,COLUMBUS,OH,43232,39.9509422,-82.841281
1315,MCKAHAN AVE,,COLUMBUS,OH,43232,39.9519122,-82.8417115
2592,SILVER OAK DR,,COLUMBUS,OH,43232,39.9262327,-82.8403538
1761,CHANNINGWAY CT W,,COLUMBUS,OH,43232,39.9423682,-82.8406183
440,LITTLE BROOK WAY,,COLUMBUS,OH,43232,39.9445072,-82.8413743
408,LITTLE BROOK WAY,,COLUMBUS,OH,43232,39.9445072,-82.8413743
744,LITTLE BROOK WAY,,COLUMBUS,OH,43232,39.9445072,-82.8413743
296,LITTLE BROOK WAY,,COLUMBUS,OH,43232,39.9445072,-82.8413743
2978,BROMFIELD CT,,COLUMBUS,OH,43232,39.9267007,-82.9134125
2851,HAMPTON RD S,,COLUMBUS,OH,43232,39.9131109,-82.9121339
2481,SHORE BLVD E,J,COLUMBUS,OH,43232,39.9243255,-82.874198
4577,LAKE SIDE S,,COLUMBUS,OH,43232,39.9235462,-82.8738682
4626,CHANNING TER,C,COLUMBUS,OH,43232,39.9157501,-82.8726604
412,LITTLE BROOK WAY,,COLUMBUS,OH,43232,39.9445072,-82.8413743
2893,FENWOOD DR,,COLUMBUS,OH,43232,39.9211851,-82.8391098
1831,MISTY WAY,,COLUMBUS,OH,43232,39.9433356,-82.8392785
3159,WEBSTER DR,,COLUMBUS,OH,43232,39.9153896,-82.9109944
3074,ROTUNDA CT S,,COLUMBUS,OH,43232,39.9259755,-82.9109161
4755,HILTON CORPORATE DR,,COLUMBUS,OH,43232,39.9340516,-82.8686682
6563,MCNAUGHTEN CT,,COLUMBUS,OH,43232,39.9537879,-82.8374107
6611,MCNAUGHTEN CT,,COLUMBUS,OH,43232,39.9537879,-82.8374107
6413,MCNAUGHTEN CT,,COLUMBUS,OH,43232,39.9537879,-82.8374107
6519,MCNAUGHTEN CT,,COLUMBUS,OH,43232,39.9537879,-82.8374107
5846,CHATFORD DR,A,COLUMBUS,OH,43232,39.934095,-82.8367835
2940,HINSEL DR,,COLUMBUS,OH,43232,39.9202018,-82.8354969
1988,FOUNTAINVIEW CT,C,COLUMBUS,OH,43232,39.9391646,-82.8351305
1879,FOUNTAINVIEW CT,A,COLUMBUS,OH,43232,39.9408315,-82.8351123
6004,RADEKIN RD,,COLUMBUS,OH,43232,39.9440732,-82.8348203
2791,BERWICK SQ,,COLUMBUS,OH,43232,39.9143159,-82.910498
2280,WADSWORTH DR,,COLUMBUS,OH,43232,39.9246062,-82.9099975
2182,WADSWORTH DR,,COLUMBUS,OH,43232,39.9267207,-82.9101482
3096,ROTUNDA CT N,,COLUMBUS,OH,43232,39.9271286,-82.9103525
3239,WEBSTER DR,,COLUMBUS,OH,43232,39.9152079,-82.9095279
3200,ELIM MANOR CT,203,COLUMBUS,OH,43232,39.9232488,-82.9089099
3094,ELIM ESTATES DR,,COLUMBUS,OH,43232,39.92436,-82.9096648
2087,LAKE CLUB TER,A,COLUMBUS,OH,43232,39.9371634,-82.8340335
6000,LAKE CLUB CT,C,COLUMBUS,OH,43232,39.9392191,-82.8335211
1920,FOUNTAINVIEW CT,,COLUMBUS,OH,43232,39.9401439,-82.8341773
6048,ASTOR AVE,,COLUMBUS,OH,43232,39.9452794,-82.8325257
1488,MANOR DR,,COLUMBUS,OH,43232,39.9489671,-82.8331711
2815,GROSSE POINT,,COLUMBUS,OH,43232,39.9140592,-82.9081832
3200,ELIM MANOR CT,116,COLUMBUS,OH,43232,39.9233241,-82.9081525
3180,ELIM MANOR CT,113,COLUMBUS,OH,43232,39.9242098,-82.9083477
2209,WABASH CT W,APT 109,COLUMBUS,OH,43232,39.9257419,-82.9082297
3205,WABASH CT N,,COLUMBUS,OH,43232,39.9267659,-82.9073264
2091,KINGSHAVEN PL,,COLUMBUS,OH,43232,39.9287435,-82.9070206
2764,BRANDY DR,104,COLUMBUS,OH,43232,39.9210894,-82.8644153
2185,FOXCROFT GREEN,,COLUMBUS,OH,43232,39.9322007,-82.8632762
1386,IDLEWILD DR,,COLUMBUS,OH,43232,39.9490898,-82.8315167
4815,DOWNING DR,,COLUMBUS,OH,43232,39.9231177,-82.8629935
2300,MAJESTIC DR W,,COLUMBUS,OH,43232,39.929854,-82.8622192
4933,COMSTOCK DR,,COLUMBUS,OH,43232,39.9270327,-82.8601863
2123,PINE GROVE LN,,COLUMBUS,OH,43232,39.9358192,-82.860805
2083,PINE GROVE LN,,COLUMBUS,OH,43232,39.9357659,-82.8602734
3546,WESSON DR,,COLUMBUS,OH,43232,39.9140709,-82.9036799
3340,KENASTON DR,,COLUMBUS,OH,43232,39.9248139,-82.9034213
2182,BALFORD SQ E,,COLUMBUS,OH,43232,39.9272214,-82.9034246
1894,COVENTRY CT,C,COLUMBUS,OH,43232,39.9378198,-82.8598197
5046,COVENTRY CT N,B,COLUMBUS,OH,43232,39.9391384,-82.8594419
4973,CRYODON BLVD N,,COLUMBUS,OH,43232,39.9205314,-82.8586124
4989,KEELSON DR,,COLUMBUS,OH,43232,39.9268453,-82.8586557
2151,RIVERDALE SQ W,,COLUMBUS,OH,43232,39.9281076,-82.9004975
5081,CEDAR DR,D,COLUMBUS,OH,43232,39.9356124,-82.8579043
5119,CEDAR DR,,COLUMBUS,OH,43232,39.9359166,-82.8566155
1902,RIVERDALE RD,,COLUMBUS,OH,43232,39.9380258,-82.8570587
3490,OAKCREST RD,,COLUMBUS,OH,43232,39.9248169,-82.8993281
2452,COURTRIGHT RD,,COLUMBUS,OH,43232,39.9225965,-82.8980058
2135,COURTRIGHT RD,,COLUMBUS,OH,43232,39.9285976,-82.8988238
5139,JAMESON DR,,COLUMBUS,OH,43232,39.9274514,-82.8552251
5156,BOTSFORD DR,,COLUMBUS,OH,43232,39.9291911,-82.8545707
5130,REFUGEE RD,,COLUMBUS,OH,43232,39.9216773,-82.8537231
2476,COURTRIGHT RD,,COLUMBUS,OH,43232,39.9222173,-82.8974181
2340,RANDY CT,,COLUMBUS,OH,43232,39.9242909,-82.8972924
3851,SOLDIER ST,,COLUMBUS,OH,43232,39.9152434,-82.8955405
3747,KIMBERLY WEST DR,UNIT 3,COLUMBUS,OH,43232,39.9190951,-82.895497
1797,FLEMING RD,,COLUMBUS,OH,43232,39.9406249,-82.8527389
3348,RETRIEVER RD,,COLUMBUS,OH,43232,39.9098692,-82.8512818
5261,HACKET DR,,COLUMBUS,OH,43232,39.9273385,-82.8516981
1807,LONSDALE RD,,COLUMBUS,OH,43232,39.9405681,-82.8515475
1417,DEVONHURST DR,,COLUMBUS,OH,43232,39.9486082,-82.8517237
3839,LAMARQUE CT,,COLUMBUS,OH,43232,39.9206093,-82.8942198
3834,LAMARQUE CT,,COLUMBUS,OH,43232,39.9209219,-82.8943285
2485,NASSAU DR,,COLUMBUS,OH,43232,39.921974,-82.8938607
2460,HUDSON BAY WAY,,COLUMBUS,OH,43232,39.9238639,-82.894577
3714,KIDRON CT,,COLUMBUS,OH,43232,39.9286103,-82.8945968
3792,SOFT WIND DR,,COLUMBUS,OH,43232,39.9281112,-82.8919767
5416,YORK LN N,,COLUMBUS,OH,43232,39.951259,-82.8520759
5591,HIBERNIA DR,C,COLUMBUS,OH,43232,39.9515738,-82.8514865
3362,BEAGLE BLVD,,COLUMBUS,OH,43232,39.90923,-82.8502341
1737,LONSDALE RD,C,COLUMBUS,OH,43232,39.9420935,-82.8507418
1411,LONSDALE RD,,COLUMBUS,OH,43232,39.9493177,-82.8503968
2653,SILVER OAK DR,,COLUMBUS,OH,43232,39.9255545,-82.8403969
2116,EASTHAVEN DR,,COLUMBUS,OH,43232,39.9275459,-82.9139272
4650,HILTON CORPORATE DR,203,COLUMBUS,OH,43232,39.9355627,-82.8713274
2491,SHORE BLVD E,D,COLUMBUS,OH,43232,39.9240553,-82.8738815
1467,JOSHUA RUN RD,,COLUMBUS,OH,43232,39.9486192,-82.837511
2089,LAKE CLUB TER,H,COLUMBUS,OH,43232,39.9370469,-82.834185
3412,WINTER LANE PARK,,COLUMBUS,OH,43232,39.9102512,-82.8484698
5274,REFUGEE RD,,COLUMBUS,OH,43232,39.9213498,-82.849418
5822,CHATFORD DR,D,COLUMBUS,OH,43232,39.9342451,-82.8375904
2802,CITIZENS PL,E,COLUMBUS,OH,43232,39.9181103,-82.8770356
2621,WEYBURN RD,,COLUMBUS,OH,43232,39.9193922,-82.9036372
5878,YORKLAND CT,,COLUMBUS,OH,43232,39.9524845,-82.8397675
382,LITTLE BROOK WAY,,COLUMBUS,OH,43232,39.9445072,-82.8413743
1501,JOSHUA RUN RD,,COLUMBUS,OH,43232,39.9480343,-82.8376613
5034,COVENTRY DR,,COLUMBUS,OH,43232,39.9381399,-82.8594987
3378,BEAGLE BLVD,,COLUMBUS,OH,43232,39.9089691,-82.8502648
2009,FOUNTAINVIEW CT,,COLUMBUS,OH,43232,39.9390773,-82.8356593
5097,CEDAR DR,F,COLUMBUS,OH,43232,39.9355574,-82.8571444
3122,THORNDYKE ST,,COLUMBUS,OH,43232,39.915183,-82.8458507
5073,BOTSFORD DR,,COLUMBUS,OH,43232,39.9297186,-82.8571372
1620,LONSDALE RD,UNIT 26,COLUMBUS,OH,43232,39.9448543,-82.8488241
6012,LAKE CLUB CT,,COLUMBUS,OH,43232,39.9393889,-82.8332393
2986,REYNARD RD,,COLUMBUS,OH,43232,39.9166958,-82.8511595
5412,BLEAKER AVE,,COLUMBUS,OH,43232,39.9185378,-82.8450971
2772,BRANDY DR,102,COLUMBUS,OH,43232,39.9208639,-82.8645838
5176,MAPLERIDGE DR,,COLUMBUS,OH,43232,39.9368434,-82.8553042
4659,REFUGEE RD,1B,COLUMBUS,OH,43232,39.9134345,-82.872249
4980,CRYODON BLVD N,,COLUMBUS,OH,43232,39.9209934,-82.8583439
2196,WADSWORTH DR,,COLUMBUS,OH,43232,39.9263714,-82.9097708
5370,YORKSHIRE TERRACE DR,H,COLUMBUS,OH,43232,39.9448118,-82.8516681
1217,IDLEWILD DR,,COLUMBUS,OH,43232,39.9527089,-82.8321404
6177,MCNAUGHTEN CT,,COLUMBUS,OH,43232,39.9537879,-82.8374107
5865,YORKLAND CT,UNIT,COLUMBUS,OH,43232,39.9521481,-82.8408769
2493,SHORE BLVD E,,COLUMBUS,OH,43232,39.9240554,-82.8739839
2708,EASTLAND MALL,,COLUMBUS,OH,43232,39.9194964,-82.8831646
2146,KINGSHAVEN PL,,COLUMBUS,OH,43232,39.927636,-82.9065898
3837,LAMARQUE CT,,COLUMBUS,OH,43232,39.9206972,-82.8942131
5686,SPRUCE TREE DR,,COLUMBUS,OH,43232,39.9265024,-82.8391678
1238,IDLEWOOD DR,,COLUMBUS,OH,43232,39.9519811,-82.8312879
5525,CANTARA PL,6,COLUMBUS,OH,43232,39.9454314,-82.8477955
5960,SCARBOROUGH BLVD,,COLUMBUS,OH,43232,39.928731,-82.8332117
3613,REFUGEE RD,O,COLUMBUS,OH,43232,39.9154792,-82.8994914
1446,YORKTOWN RD,,COLUMBUS,OH,43232,39.9483064,-82.8489187
2202,S HAMILTON RD,,COLUMBUS,OH,43232,39.929826,-82.8776067
20,LITTLE BROOK WAY,,COLUMBUS,OH,43232,39.9445072,-82.8413743
2472,MASON VILLAGE CT,,COLUMBUS,OH,43232,39.922651,-82.8952618
5767,RIVERTON RD,,COLUMBUS,OH,43232,39.9483982,-82.8421836
5034,LINDORA DR,,COLUMBUS,OH,43232,39.9240585,-82.8569798
5414,IVYHURST DR,,COLUMBUS,OH,43232,39.9411335,-82.8497997
2453,HUDSON BAY WAY,,COLUMBUS,OH,43232,39.9236378,-82.8948716
3723,KIMBERLY PKWY N,,COLUMBUS,OH,43232,39.921361,-82.895996
3585,REFUGEE RD,,COLUMBUS,OH,43232,39.9162949,-82.9007118
5636,HIBERNIA DR,C,COLUMBUS,OH,43232,39.9527124,-82.8506427
2477,COURTRIGHT RD,,COLUMBUS,OH,43232,39.9221793,-82.8982911
2732,GLENBRIAR ST,,COLUMBUS,OH,43232,39.9229872,-82.8480714
5592,CHATFORD DR,,COLUMBUS,OH,43232,39.9346976,-82.8436493
2832,WYMAN CT,A,COLUMBUS,OH,43232,39.9175863,-82.8751429
5782,SARANAC DR,,COLUMBUS,OH,43232,39.9415276,-82.8398617
4325,DONLYN CT,,COLUMBUS,OH,43232,39.9263784,-82.883873
2711,DENMARK RD,,COLUMBUS,OH,43232,39.9232683,-82.8523121
4211,GROVES RD,,COLUMBUS,OH,43232,39.9296483,-82.886204
5490,DUNFIELD LN,4,COLUMBUS,OH,43232,39.9453285,-82.8487396
3822,SOLDIER ST,,COLUMBUS,OH,43232,39.9155352,-82.8961304
3417,WESTPOINT DR,,COLUMBUS,OH,43232,39.9186788,-82.9055132
416,CHANTRY DR,,COLUMBUS,OH,43232,39.9239132,-82.840289
6195,MCNAUGHTEN CT,,COLUMBUS,OH,43232,39.9537879,-82.8374107
5711,HIBERNIA DR,A,COLUMBUS,OH,43232,39.9529548,-82.8479586
5594,AUTUMN CHASE DR,B,COLUMBUS,OH,43232,39.9426076,-82.8451382
5056,HOLBROOK DR,,COLUMBUS,OH,43232,39.9226176,-82.8559777
4585,MONMOUTH CT,A,COLUMBUS,OH,43232,39.9178338,-82.8741319
2231,COURTSIDE DR,E,COLUMBUS,OH,43232,39.9270029,-82.8961228
2534,BURGANDY LN,,COLUMBUS,OH,43232,39.9215052,-82.8914581
2801,MARWOOD CT,B,COLUMBUS,OH,43232,39.9182683,-82.8757117
3129,EASTHAVEN DR S,,COLUMBUS,OH,43232,39.9246116,-82.9090288
2029,BAIRSFORD DR,2G,COLUMBUS,OH,43232,39.9362457,-82.8467917
882,LITTLE BROOK WAY,,COLUMBUS,OH,43232,39.9445072,-82.8413743
5262,HACKET DR,,COLUMBUS,OH,43232,39.9277015,-82.8514824
2507,COURTRIGHT RD,,COLUMBUS,OH,43232,39.9215711,-82.8973509
2817,CITIZENS PL,E,COLUMBUS,OH,43232,39.9176938,-82.8776644
2165,S JAMES RD,,COLUMBUS,OH,43232,39.926989,-82.918118
5709,SARANAC DR,,COLUMBUS,OH,43232,39.9408165,-82.8418067
4867,CRYODON BLVD N,,COLUMBUS,OH,43232,39.9206818,-82.8614833
1855,MISTY WAY,,COLUMBUS,OH,43232,39.9429538,-82.8384206
4988,MAJESTIC DR N,,COLUMBUS,OH,43232,39.9315009,-82.8596283
5685,E LIVINGSTON AVE,,COLUMBUS,OH,43232,39.9425623,-82.8427948
6649,MCNAUGHTEN CT,,COLUMBUS,OH,43232,39.9537879,-82.8374107
3209,WEBSTER DR,,COLUMBUS,OH,43232,39.9155999,-82.9102488
2219,GARNET PL,,COLUMBUS,OH,43232,39.9259907,-82.9076463
1415,LONSDALE RD,,COLUMBUS,OH,43232,39.9491087,-82.8505242
3214,ST BERNARD CIR,,COLUMBUS,OH,43232,39.9121049,-82.8508425
4809,GROVES RD,,COLUMBUS,OH,43232,39.9293428,-82.8677114
4534,LAKE SIDE N,,COLUMBUS,OH,43232,39.9272363,-82.8754379
6671,MCNAUGHTEN CT,,COLUMBUS,OH,43232,39.9537879,-82.8374107
2206,SUNSHINE PL,,COLUMBUS,OH,43232,39.9273162,-82.8899933
3872,PETZINGER RD,,COLUMBUS,OH,43232,39.9258229,-82.8903749
378,LITTLE BROOK WAY,,COLUMBUS,OH,43232,39.9445072,-82.8413743
3075,STONEBLUFF DR,,COLUMBUS,OH,43232,39.9106268,-82.9033533
2178,MUIRWOOD DR,,COLUMBUS,OH,43232,39.9276365,-82.8877808
3036,PERINTON PL,,COLUMBUS,OH,43232,39.9175246,-82.8432774
2212,EASTHAVEN DR,,COLUMBUS,OH,43232,39.9256985,-82.9142409
3095,REMINGTON RIDGE RD,,COLUMBUS,OH,43232,39.9100989,-82.9025064
5145,MAPLERIDGE DR,,COLUMBUS,OH,43232,39.9364034,-82.8561659
4621,REFUGEE RD,1C,COLUMBUS,OH,43232,39.9146032,-82.8732426
1610,NOE-BIXBY RD,H,COLUMBUS,OH,43232,39.9444802,-82.8532914
2547,SILVER OAK DR,,COLUMBUS,OH,43232,39.92725,-82.840751
3611,WINCHESTER BEND DR,,COLUMBUS,OH,43232,39.9013438,-82.8902215
6076,ASTOR AVE,,COLUMBUS,OH,43232,39.9452728,-82.8319372
1424,DEVONHURST DR,,COLUMBUS,OH,43232,39.948514,-82.851099
2104,COURTRIGHT RD,,COLUMBUS,OH,43232,39.9300551,-82.8978916
2215,GARNET PL,,COLUMBUS,OH,43232,39.9259933,-82.9076891
3821,CHARBONNETT CT,,COLUMBUS,OH,43232,39.921407,-82.8945594
268,CHANTRY DR,,COLUMBUS,OH,43232,39.9239132,-82.840289
5358,CARBONDALE DR,,COLUMBUS,OH,43232,39.926158,-82.8480266
2400,SOBECK RD,,COLUMBUS,OH,43232,39.9217289,-82.9173406
2146,MUIRWOOD DR,,COLUMBUS,OH,43232,39.9281852,-82.8878979
3057,BRIAR RIDGE RD,,COLUMBUS,OH,43232,39.9108918,-82.9013407
3721,BAY VILLAGE ST,,COLUMBUS,OH,43232,39.9161124,-82.8983548
2792,BERWICK SQ,,COLUMBUS,OH,43232,39.9143552,-82.9099172
2012,BAIRSFORD DR,,COLUMBUS,OH,43232,39.9369382,-82.8462369
5566,WORCESTER DR,,COLUMBUS,OH,43232,39.936303,-82.8447538
5056,COVENTRY CT N,A,COLUMBUS,OH,43232,39.9390198,-82.8592104
2147,RIVERDALE SQ E,,COLUMBUS,OH,43232,39.9282615,-82.8998057
6283,MCNAUGHTEN CT,,COLUMBUS,OH,43232,39.9537879,-82.8374107
1939,BAIRSFORD DR,,COLUMBUS,OH,43232,39.9384557,-82.8467558
1897,FOUNTAINVIEW CT,,COLUMBUS,OH,43232,39.9403448,-82.8349736
5701,EARNINGS DR,,COLUMBUS,OH,43232,39.9126317,-82.8430023
4850,WARMINSTER DR,,COLUMBUS,OH,43232,39.9192487,-82.8632941
5242,HACKET DR,,COLUMBUS,OH,43232,39.9279579,-82.8520506
2480,MASON VILLAGE CT,,COLUMBUS,OH,43232,39.9224586,-82.8951086
3235,RETRIEVER RD,,COLUMBUS,OH,43232,39.9115156,-82.8506306
4793,CARBONDALE DR,,COLUMBUS,OH,43232,39.9240048,-82.8637504
5051,HOLBROOK DR,,COLUMBUS,OH,43232,39.9222588,-82.8566069
2298,NEW VILLAGE RD,,COLUMBUS,OH,43232,39.9250595,-82.9022461
794,LITTLE BROOK WAY,,COLUMBUS,OH,43232,39.9445072,-82.8413743
4801,NIELES EDGE DR,,COLUMBUS,OH,43232,39.9126195,-82.8672029
1850,ORLANDO RD,,COLUMBUS,OH,43232,39.9391776,-82.8538228
5804,GLASTON PL,,COLUMBUS,OH,43232,39.9495628,-82.8413327
5415,YORKSHIRE TERRACE DR,3C,COLUMBUS,OH,43232,39.9446424,-82.8507327
4611,REFUGEE RD,3F,COLUMBUS,OH,43232,39.9134054,-82.873032
2802,MARWOOD CT,D,COLUMBUS,OH,43232,39.9182178,-82.8748831
2956,REYNARD RD,,COLUMBUS,OH,43232,39.9173096,-82.8510105
