number,street,unit,city,region,postcode,latitude,longitude
1771,ELMBROOK LN,,REYNOLDSBURG,OH,43068,39.9467291,-82.8063814
7654,BURKEY DR,,REYNOLDSBURG,OH,43068,39.9518438,-82.7929304
6871,RETTON RD,,REYNOLDSBURG,OH,43068,39.9495152,-82.8125366
1436,TERRY DR,,REYNOLDSBURG,OH,43068,39.9524218,-82.8166976
2058,COMMONS RD N,,REYNOLDSBURG,OH,43068,39.9385273,-82.8256676
2004,COMMONS RD N,,REYNOLDSBURG,OH,43068,39.9392336,-82.8261796
6676,WOODSEDGE DR,,REYNOLDSBURG,OH,43068,39.9401798,-82.8157708
1595,BURKEY CT,,REYNOLDSBURG,OH,43068,39.9526646,-82.7889099
7616,SLATE RIDGE BLVD,,REYNOLDSBURG,OH,43068,39.945868,-82.7939761
8039,MARBLE PARK AVE,,REYNOLDSBURG,OH,43068,39.9684733,-82.7855353
7612,SLATE RIDGE BLVD,,REYNOLDSBURG,OH,43068,39.9459244,-82.7941203
7795,FARMSBURY DR,,REYNOLDSBURG,OH,43068,39.9410415,-82.786765
6740,GREENBUSH DR,,REYNOLDSBURG,OH,43068,39.9467437,-82.8156009
1780,SAWGRASS DR,,REYNOLDSBURG,OH,43068,39.9471061,-82.8046033
1472,MARINER DR,,REYNOLDSBURG,OH,43068,39.9529449,-82.8067049
7503,STONETRAIL WAY,,REYNOLDSBURG,OH,43068,39.9435493,-82.7952828
7928,OAK VALLEY RD,,REYNOLDSBURG,OH,43068,39.9522926,-82.785761
7809,COUNTRY BROOK LN,,REYNOLDSBURG,OH,43068,39.9498189,-82.7888472
2093,LYNBRIDGE DR,,REYNOLDSBURG,OH,43068,39.9382108,-82.8241367
2112,STONEY CT,,REYNOLDSBURG,OH,43068,39.9406037,-82.7958373
6520,BARTLETT CT,,REYNOLDSBURG,OH,43068,39.9516544,-82.8221729
2016,CHALFIELD CT,,REYNOLDSBURG,OH,43068,39.9395515,-82.8243279
6827,CLYMER DR,,REYNOLDSBURG,OH,43068,39.9529777,-82.8144097
1800,STECKEL RD,,REYNOLDSBURG,OH,43068,39.9438258,-82.8237527
1570,DREAM CT,,REYNOLDSBURG,OH,43068,39.9531822,-82.7873818
1771,KAISER DR,,REYNOLDSBURG,OH,43068,39.9452487,-82.8194242
1839,STOUDER DR,,REYNOLDSBURG,OH,43068,39.9436398,-82.8201314
2137,COMMONS RD S,,REYNOLDSBURG,OH,43068,39.9377449,-82.8256533
6512,LARCH CT,,REYNOLDSBURG,OH,43068,39.9412249,-82.8211309
2150,BALDWIN RD,,REYNOLDSBURG,OH,43068,39.9379785,-82.8160929
6570,SAN MIGUEL PL,,REYNOLDSBURG,OH,43068,39.9414176,-82.8196219
6792,CLYMER DR,,REYNOLDSBURG,OH,43068,39.9529927,-82.8155405
1537,BRICE RD,,REYNOLDSBURG,OH,43068,39.9490013,-82.8302786
8243,RODEBAUGH RD,,REYNOLDSBURG,OH,43068,39.9743684,-82.7829332
7550,SLATE RIDGE BLVD,,REYNOLDSBURG,OH,43068,39.9460825,-82.7949097
2095,CHARNEY CT,,REYNOLDSBURG,OH,43068,39.9377438,-82.8269834
1477,TERRY DR,,REYNOLDSBURG,OH,43068,39.9515676,-82.8171851
7804,PALMER RD,,REYNOLDSBURG,OH,43068,39.9475206,-82.7891404
6276,BRAUNING DR,,REYNOLDSBURG,OH,43068,39.9456996,-82.8278653
1849,LUCKS RD,,REYNOLDSBURG,OH,43068,39.9432768,-82.8223779
2150,BELLTREE DR,,REYNOLDSBURG,OH,43068,39.9372957,-82.8210494
2164,COMMONS RD S,,REYNOLDSBURG,OH,43068,39.9367819,-82.826444
6757,RETTON RD,,REYNOLDSBURG,OH,43068,39.947962,-82.815363
1445,HENTZ DR,,REYNOLDSBURG,OH,43068,39.9522401,-82.816069
6370,RIPPEY CIR,,REYNOLDSBURG,OH,43068,39.9337426,-82.8245995
1548,HAFT DR,,REYNOLDSBURG,OH,43068,39.9514383,-82.8058837
1359,BRICE RD,,REYNOLDSBURG,OH,43068,39.9529728,-82.8293772
6585,SANTA CRUZ PL,,REYNOLDSBURG,OH,43068,39.9406678,-82.8189341
7732,PALMER RD,,REYNOLDSBURG,OH,43068,39.9479566,-82.7896901
1731,BRICE RD,,REYNOLDSBURG,OH,43068,39.9441747,-82.8302093
2050,HUGHEY DR,,REYNOLDSBURG,OH,43068,39.9394405,-82.8197073
6393,BRAUNING DR,,REYNOLDSBURG,OH,43068,39.945116,-82.8245139
6544,ROSELAWN AVE,,REYNOLDSBURG,OH,43068,39.9467643,-82.8208279
1860,STECKEL RD,,REYNOLDSBURG,OH,43068,39.9425302,-82.8243071
6449,BIRCHVIEW DR S,,REYNOLDSBURG,OH,43068,39.9344796,-82.8214523
2104,COMMONS RD S,,REYNOLDSBURG,OH,43068,39.9370833,-82.8249227
2089,STONEY CT,,REYNOLDSBURG,OH,43068,39.9412013,-82.7965108
1905,LOCKMERE CT,,REYNOLDSBURG,OH,43068,39.9460356,-82.7855836
6488,BLACKHAW DR,,REYNOLDSBURG,OH,43068,39.9406001,-82.8219701
6285,RIPPEY CIR,,REYNOLDSBURG,OH,43068,39.9338398,-82.8258614
1456,HAMMOND RD,,REYNOLDSBURG,OH,43068,39.9528083,-82.8101099
1686,COBBLEGATE LN,,REYNOLDSBURG,OH,43068,39.9483835,-82.782286
2272,AYERS DR,,REYNOLDSBURG,OH,43068,39.9340777,-82.8239743
6626,RETTON RD,,REYNOLDSBURG,OH,43068,39.9483552,-82.8189863
1491,MARVIN DR,,REYNOLDSBURG,OH,43068,39.9510179,-82.8183949
6606,RETTON RD,,REYNOLDSBURG,OH,43068,39.9483743,-82.8195134
6662,WOODSEDGE DR,,REYNOLDSBURG,OH,43068,39.9403061,-82.8167846
1676,BRICE RD,,REYNOLDSBURG,OH,43068,39.9459577,-82.8292263
1794,STECKEL RD,,REYNOLDSBURG,OH,43068,39.9438678,-82.8235015
6459,BLACKHAW DR,,REYNOLDSBURG,OH,43068,39.9409075,-82.8224508
2208,PINION PL,,REYNOLDSBURG,OH,43068,39.935523,-82.825892
7552,PALMER RD,,REYNOLDSBURG,OH,43068,39.9487286,-82.7939949
1723,BRICE RD,,REYNOLDSBURG,OH,43068,39.9445269,-82.8301789
7838,PALMER RD,,REYNOLDSBURG,OH,43068,39.9493687,-82.7867378
6963,LAIRD AVE,,REYNOLDSBURG,OH,43068,39.951701,-82.8108736
1705,COBBLEGATE LN,,REYNOLDSBURG,OH,43068,39.9481283,-82.7829542
6404,E LIVINGSTON AVE,,REYNOLDSBURG,OH,43068,39.9425861,-82.8237202
7778,PEMBROOK DR,,REYNOLDSBURG,OH,43068,39.945917,-82.7886197
7518,SLATE RIDGE BLVD,,REYNOLDSBURG,OH,43068,39.946133,-82.7953865
1562,IVES AVE,,REYNOLDSBURG,OH,43068,39.9502937,-82.8130324
6829,GILETTE DR,,REYNOLDSBURG,OH,43068,39.9472718,-82.8131418
2000,COMMONS RD N,,REYNOLDSBURG,OH,43068,39.9393551,-82.8260816
7685,PALMER RD,,REYNOLDSBURG,OH,43068,39.9476843,-82.7915767
1425,TERRY DR,,REYNOLDSBURG,OH,43068,39.9526578,-82.8170559
6396,ASTOR AVE,,REYNOLDSBURG,OH,43068,39.944795,-82.8244215
1411,HOOTMAN RD,,REYNOLDSBURG,OH,43068,39.9527867,-82.8181301
1569,IVES AVE,,REYNOLDSBURG,OH,43068,39.9501556,-82.8134647
1688,LEIGHTON DR,,REYNOLDSBURG,OH,43068,39.9504772,-82.7905099
1613,KAISER DR,,REYNOLDSBURG,OH,43068,39.9486002,-82.8181488
1333,BEELER DR,,REYNOLDSBURG,OH,43068,39.9531045,-82.8250653
6786,NIMES CT,,REYNOLDSBURG,OH,43068,39.9562664,-82.8170576
1466,HAFT DR,,REYNOLDSBURG,OH,43068,39.9531786,-82.8059952
2140,HUGHEY DR,,REYNOLDSBURG,OH,43068,39.9376683,-82.8198971
6783,BORDEAUX CT,,REYNOLDSBURG,OH,43068,39.9567643,-82.8166568
1522,MARVIN DR,,REYNOLDSBURG,OH,43068,39.9506402,-82.8176512
2214,HUGHEY DR,,REYNOLDSBURG,OH,43068,39.9367285,-82.8198642
8105,E BROAD ST,,REYNOLDSBURG,OH,43068,39.9852706,-82.7867472
2106,BALDWIN RD,,REYNOLDSBURG,OH,43068,39.9389725,-82.8161883
7653,RIDGEMONT CT,,REYNOLDSBURG,OH,43068,39.9613197,-82.7945534
7679,WHITEPINE RIDGE CT,,REYNOLDSBURG,OH,43068,39.976254,-82.7972422
7596,SLATE RIDGE BLVD,,REYNOLDSBURG,OH,43068,39.9458414,-82.7942475
8205,BELLOW PARK DR,,REYNOLDSBURG,OH,43068,39.975776,-82.784197
1778,SAWGRASS DR,,REYNOLDSBURG,OH,43068,39.9471344,-82.8045936
1883,CROSSWICK CT,,REYNOLDSBURG,OH,43068,39.9464891,-82.7838744
6992,BARTLETT RD,,REYNOLDSBURG,OH,43068,39.9511772,-82.8098395
2089,CREEKVIEW CT,APT C,REYNOLDSBURG,OH,43068,39.9412341,-82.7947634
6915,WOODVIEW CT N,APT F,REYNOLDSBURG,OH,43068,39.9462739,-82.8115372
6845,GREENLEAF DR,APT E3,REYNOLDSBURG,OH,43068,39.9566903,-82.8146874
8388,RODEBAUGH RD,,REYNOLDSBURG,OH,43068,39.9736268,-82.7793194
1214,CRESTVIEW ST,,REYNOLDSBURG,OH,43068,39.961553,-82.7799873
104,WOODBRIDGE PL SW,,PATASKALA,OH,43068,39.9924302,-82.7580359
8049,TAYLOR RD SW,,PATASKALA,OH,43068,39.9755231,-82.7690407
59,WYMER AVE SW,,ETNA TWP,OH,43068,39.9487838,-82.7708291
918,MAHLE DR SW,,REYNOLDSBURG,OH,43068,39.9702103,-82.7587653
1270,CRESTVIEW ST,,REYNOLDSBURG,OH,43068,39.9604054,-82.7800793
6984,TAYLOR RD SW,,PATASKALA,OH,43068,39.9900603,-82.7675624
1085,MASTELL DR,,REYNOLDSBURG,OH,43068,39.9678198,-82.757682
8751,FIRSTGATE DR,,REYNOLDSBURG,OH,43068,39.9732627,-82.7679984
632,BRISTOL DR SW,,PATASKALA,OH,43068,39.9919578,-82.7616177
154,GOINGS LN SW,,ETNA TWP,OH,43068,39.9484495,-82.767291
9042,KINGSLEY DR,,REYNOLDSBURG,OH,43068,39.9717069,-82.7595378
8423,KINGSLEY DR,,REYNOLDSBURG,OH,43068,39.9637289,-82.7744203
13645,NATIONAL RD SW,,ETNA TWP,OH,43068,39.9563241,-82.7426146
54,BELZ-WARNER BLVD,,PATASKALA,OH,43068,39.9910252,-82.7658471
1627,COBBLEGATE LN,,REYNOLDSBURG,OH,43068,39.9495252,-82.7805726
1782,KELLY'S PATH,,REYNOLDSBURG,OH,43068,39.9504558,-82.7709603
2316,HOOVER AVE,,REYNOLDSBURG,OH,43068,39.9403064,-82.7768432
8240,PRIESTLEY DR,,REYNOLDSBURG,OH,43068,39.9663818,-82.7797755
9032,MAREN CT,,REYNOLDSBURG,OH,43068,39.9694818,-82.7593192
8719,MILLWHEEL DR,,REYNOLDSBURG,OH,43068,39.9711057,-82.7682275
2307,BUSH BLVD,,REYNOLDSBURG,OH,43068,39.9401511,-82.7793357
773,ARDENNES CT,,REYNOLDSBURG,OH,43068,39.9709485,-82.7794435
530,ALLI'S PLACE W,,REYNOLDSBURG,OH,43068,39.979224,-82.7583685
9300,HUGGINS LN,,REYNOLDSBURG,OH,43068,39.9796041,-82.7546586
1175,DAYLIGHT DR,,REYNOLDSBURG,OH,43068,39.9628482,-82.7770954
8386,ASHYND PL,,REYNOLDSBURG,OH,43068,39.9610686,-82.7752062
8287,PRIESTLEY DR,,REYNOLDSBURG,OH,43068,39.9684889,-82.7793079
46,BRISTOL DR SW,,PATASKALA,OH,43068,39.9918587,-82.7533332
2298,MADISON AVE,,REYNOLDSBURG,OH,43068,39.9403956,-82.7778199
1121,STARLIGHT DR,,REYNOLDSBURG,OH,43068,39.9646555,-82.7725833
1170,STARLIGHT DR,,REYNOLDSBURG,OH,43068,39.9633199,-82.7733083
2344,HOOVER AVE,,REYNOLDSBURG,OH,43068,39.939738,-82.7772286
8329,CLEAR PATH DR,,REYNOLDSBURG,OH,43068,39.9398042,-82.7729786
9117,RIDGELINE DR,,REYNOLDSBURG,OH,43068,39.9774959,-82.758989
888,MUELLER DR,,REYNOLDSBURG,OH,43068,39.9717884,-82.7584767
8434,REYNOLDSWOOD DR,,REYNOLDSBURG,OH,43068,39.9756576,-82.7770822
758,TUROS CT,,REYNOLDSBURG,OH,43068,39.9730559,-82.7668616
8415,LUCERNE DR,,REYNOLDSBURG,OH,43068,39.9724756,-82.7767361
1064,LUPINE DR,,REYNOLDSBURG,OH,43068,39.9680087,-82.7593362
8711,MILLWHEEL DR,,REYNOLDSBURG,OH,43068,39.9711145,-82.7683974
1042,ROLAND E GARDNER CT,,REYNOLDSBURG,OH,43068,39.9689645,-82.7557147
1129,DAWN DR,,REYNOLDSBURG,OH,43068,39.9633222,-82.7790919
8352,KINGSLEY DR,,REYNOLDSBURG,OH,43068,39.9641527,-82.7766281
8200,PALMER RD SW,,REYNOLDSBURG,OH,43068,39.9467801,-82.7764456
1242,MASTELL DR,,REYNOLDSBURG,OH,43068,39.9689167,-82.7549914
8771,CANADA CT,,REYNOLDSBURG,OH,43068,39.9691744,-82.7661758
8242,GLENCREST DR,,REYNOLDSBURG,OH,43068,39.9620412,-82.7789057
734,MORENO CT,,REYNOLDSBURG,OH,43068,39.9748858,-82.758616
1234,CRESTVIEW ST,,REYNOLDSBURG,OH,43068,39.9611672,-82.780009
1146,BERGENIA DR,,REYNOLDSBURG,OH,43068,39.9645242,-82.7634899
50,EAST LAKE RD SW,,ETNA TWP,OH,43068,39.9625415,-82.7478449
8353,ASHYND PL,,REYNOLDSBURG,OH,43068,39.9608924,-82.7759769
1830,KELLYS PATH,,REYNOLDSBURG,OH,43068,39.9497885,-82.7714616
8880,E MAIN ST,,ETNA TWP,OH,43068,39.9562092,-82.7651078
8466,KINGSLEY DR,,REYNOLDSBURG,OH,43068,39.9651372,-82.7734661
866,BRIARO ST,,REYNOLDSBURG,OH,43068,39.9692101,-82.777438
2085,DORNBIN DR,APT C,REYNOLDSBURG,OH,43068,39.9420498,-82.7904622
8873,CORAL CANYON CIR,,REYNOLDSBURG,OH,43068,39.9731761,-82.7643089
8577,PRIESTLEY DR,,REYNOLDSBURG,OH,43068,39.9693364,-82.7718236
8364,PAPILLON AVE,,REYNOLDSBURG,OH,43068,39.968153,-82.777216
1317,HANSON ST,,REYNOLDSBURG,OH,43068,39.9595218,-82.7793484
866,MILLSTREAM DR,,REYNOLDSBURG,OH,43068,39.9714718,-82.7666102
8517,WILDOMAR AVE,,REYNOLDSBURG,OH,43068,39.9733097,-82.7746063
778,PETIGREW CT,,REYNOLDSBURG,OH,43068,39.9739728,-82.7598956
1185,STARLIGHT DR,,REYNOLDSBURG,OH,43068,39.9631528,-82.773822
144,WINDSOR DR SW,,REYNOLDSBURG,OH,43068,39.9507666,-82.7728545
150,WENDELL RD SW,,ETNA TWP,OH,43068,39.9477331,-82.7328332
125,ROGA RD SW,,ETNA TWP,OH,43068,39.950157,-82.7368432
8317,PRIESTLEY DR,,REYNOLDSBURG,OH,43068,39.9696355,-82.7788874
825,MILLSTREAM DR,,REYNOLDSBURG,OH,43068,39.9720832,-82.7668991
8317,BEDLINGTON DR,,REYNOLDSBURG,OH,43068,39.9645268,-82.7771553
149,HUMPHRIES DR SW,,ETNA TWP,OH,43068,39.954093,-82.7352097
8460,PAPILLON AVE,,REYNOLDSBURG,OH,43068,39.9688847,-82.7746731
8907,LUPINE DR,,REYNOLDSBURG,OH,43068,39.968608,-82.7624
715,TRICOLOR DR,,REYNOLDSBURG,OH,43068,39.9723984,-82.7752088
59,N BELMAR DR SW,,PATASKALA,OH,43068,39.9890611,-82.7633905
1270,RESERVE DR,,REYNOLDSBURG,OH,43068,39.9603863,-82.774531
1882,CHIMNEY HILL CT,,REYNOLDSBURG,OH,43068,39.9483714,-82.7805642
8899,TAYLOR RD SW,,ETNA TWP,OH,43068,39.9627642,-82.7707351
932,SOROHAN ST,,REYNOLDSBURG,OH,43068,39.9714556,-82.7545328
1017,MUELLER CT,,REYNOLDSBURG,OH,43068,39.9692665,-82.7567119
871,MILLSTREAM DR,,REYNOLDSBURG,OH,43068,39.970754,-82.7684356
10039,TAYLOR RD SW,,ETNA TWP,OH,43068,39.9477548,-82.7720938
8956,CORAL CANYON CIR,,REYNOLDSBURG,OH,43068,39.9728283,-82.7620411
102,NORTH SUMMIT RIDGE DR SW,,PATASKALA,OH,43068,39.9897899,-82.7644824
8431,PAPILLON AVE,,REYNOLDSBURG,OH,43068,39.9678489,-82.7753245
2030,DORNBIN DR,APT C,REYNOLDSBURG,OH,43068,39.9434471,-82.7893374
761,TATRA CT,,REYNOLDSBURG,OH,43068,39.9718928,-82.7748232
8861,FIRSTGATE DR,,REYNOLDSBURG,OH,43068,39.9735641,-82.7649195
8501,MORNINGDEW DR,,REYNOLDSBURG,OH,43068,39.9622826,-82.7718087
90,RUSSELL RD SW,,ETNA TWP,OH,43068,39.9480664,-82.7741323
8524,WILDOMAR AVE,,REYNOLDSBURG,OH,43068,39.9735092,-82.7744936
8752,MILLPOND DR,,REYNOLDSBURG,OH,43068,39.9719723,-82.7674417
850,CAMPANULA CT,,REYNOLDSBURG,OH,43068,39.9720078,-82.7612569
8605,WILDOMAR AVE,,REYNOLDSBURG,OH,43068,39.9732244,-82.7719535
8834,BERGENIA CT,,REYNOLDSBURG,OH,43068,39.9655566,-82.7636777
1195,CRESTVIEW ST,,REYNOLDSBURG,OH,43068,39.9618616,-82.7802277
8143,GOLDSMITH DR,,REYNOLDSBURG,OH,43068,39.957636,-82.7807734
1124,TAYLOR MILLS DR,,REYNOLDSBURG,OH,43068,39.9652722,-82.767554
1183,GLADIOLUS CT,,REYNOLDSBURG,OH,43068,39.9647544,-82.7621413
787,TATRA CT,,REYNOLDSBURG,OH,43068,39.9715175,-82.7748458
831,GUMMER CT,,REYNOLDSBURG,OH,43068,39.9729192,-82.7546861
8387,RODEBAUGH RD,,REYNOLDSBURG,OH,43068,39.9734156,-82.7793958
1057,MUELLER CT,,REYNOLDSBURG,OH,43068,39.9686294,-82.7568304
109,BARRY RD SW,,PATASKALA,OH,43068,39.9941056,-82.7653606
36,BROOK DR SW,,ETNA TWP,OH,43068,39.9456138,-82.7654324
1294,GLENVIEW ST,,REYNOLDSBURG,OH,43068,39.9601617,-82.7779574
19,WENDELL RD SW,,ETNA TWP,OH,43068,39.9468271,-82.7307505
12104,PALMER RD SW,,ETNA TWP,OH,43068,39.9435491,-82.7142998
2089,CREEKVIEW CT,APT B,REYNOLDSBURG,OH,43068,39.9412341,-82.7947634
2259,HOOVER AVE,,REYNOLDSBURG,OH,43068,39.9409552,-82.7766059
8292,PRIESTLEY DR,,REYNOLDSBURG,OH,43068,39.9685898,-82.7795765
6540,STEINWAY DR,APT D,REYNOLDSBURG,OH,43068,39.9366073,-82.8188616
2078,STONEY CT,APT A,REYNOLDSBURG,OH,43068,39.9414243,-82.7950531
8403,BEDLINGTON DR,,REYNOLDSBURG,OH,43068,39.9649689,-82.7752956
8370,KINGSLEY DR,,REYNOLDSBURG,OH,43068,39.9638886,-82.7759065
325,NORTH SUMMIT RIDGE DR SW,,PATASKALA,OH,43068,39.9937454,-82.7647029
14211,E BROAD ST,,PATASKALA,OH,43068,39.9898932,-82.7531186
8550,WILDOMAR AVE,,REYNOLDSBURG,OH,43068,39.9734651,-82.7734489
363,BALLMAN RD SW,,ETNA TWP,OH,43068,39.9618024,-82.7352715
8828,BERGENIA CT,,REYNOLDSBURG,OH,43068,39.9656176,-82.7638407
53,MEADOW DR,,ETNA TWP,OH,43068,39.9452506,-82.7668072
1025,MAHLE CT,,REYNOLDSBURG,OH,43068,39.9683447,-82.7607244
8755,MILLPOND DR,,REYNOLDSBURG,OH,43068,39.9714404,-82.7677166
8240,CANDLEWOOD WAY,,REYNOLDSBURG,OH,43068,39.9480807,-82.7758314
9114,MCMAHON CT,,REYNOLDSBURG,OH,43068,39.9726448,-82.7578047
513,ALLI'S PLACE W,,REYNOLDSBURG,OH,43068,39.9795259,-82.7586044
8076,POLK PATH,,REYNOLDSBURG,OH,43068,39.9410457,-82.7778403
133,ANNETTE DR SW,,PATASKALA,OH,43068,39.9864487,-82.76604
8215,GOLDSMITH DR,,REYNOLDSBURG,OH,43068,39.9576725,-82.7789344
8800,E MAIN ST,,ETNA TWP,OH,43068,39.9561982,-82.7670208
2037,LUBLIN DR,APT F,REYNOLDSBURG,OH,43068,39.9436023,-82.7914744
2077,DORNBIN DR,APT A,REYNOLDSBURG,OH,43068,39.9424543,-82.7898678
2060,DORNBIN DR,APT E,REYNOLDSBURG,OH,43068,39.9428871,-82.7892923
73,BARRY RD SW,,PATASKALA,OH,43068,39.9941425,-82.7662798
9886,MINK ST SW,,ETNA TWP,OH,43068,39.9501381,-82.7303546
1045,MAHLE CT,,REYNOLDSBURG,OH,43068,39.9680254,-82.7607557
8748,MILLPOND DR,,REYNOLDSBURG,OH,43068,39.9714763,-82.7677994
14952,E BROAD ST,,PATASKALA,OH,43068,39.9884031,-82.7661916
812,GUMMER CT,,REYNOLDSBURG,OH,43068,39.9733742,-82.7543678
8540,NIGHTSTAR CT,,REYNOLDSBURG,OH,43068,39.9640822,-82.7714642
1302,CREEKSIDE PL,,REYNOLDSBURG,OH,43068,39.9506755,-82.7782586
1801,CHIMNEY HILL CT,,REYNOLDSBURG,OH,43068,39.9490415,-82.7809115
899,BROSMER DR,,REYNOLDSBURG,OH,43068,39.9716717,-82.7574095
2323,HOOVER AVE,,REYNOLDSBURG,OH,43068,39.9400426,-82.7773976
1104,TAYLOR MILLS PL,,REYNOLDSBURG,OH,43068,39.9655801,-82.7686745
8586,VICTORIA MEADOW LN SW,,REYNOLDSBURG,OH,43068,39.9728016,-82.7716684
1207,ROSEHILL RD,APT 202,REYNOLDSBURG,OH,43068,39.9564929,-82.8204938
8460,E MAIN ST,,REYNOLDSBURG,OH,43068,39.9561137,-82.7735444
766,TRICOLOR DR,,REYNOLDSBURG,OH,43068,39.9720835,-82.7734261
254,GEORGIAN DR SW,,ETNA TWP,OH,43068,39.9412715,-82.7582652
9012,KINGSLEY DR,,REYNOLDSBURG,OH,43068,39.9716129,-82.7603498
1339,CRESTVIEW ST,,REYNOLDSBURG,OH,43068,39.9588695,-82.780463
34,BELZ-WARNER BLVD,,PATASKALA,OH,43068,39.9901153,-82.765868
8241,CANDLEWOOD WAY,,REYNOLDSBURG,OH,43068,39.9479715,-82.7761126
1386,CRESTVIEW ST,,REYNOLDSBURG,OH,43068,39.9579881,-82.7802597
9067,MAREN CT,,REYNOLDSBURG,OH,43068,39.969172,-82.7583533
878,BRIARO ST,,REYNOLDSBURG,OH,43068,39.9689056,-82.777922
513,BALLMAN RD SW,,ETNA TWP,OH,43068,39.9644566,-82.7355086
70,N BELMAR DR SW,,PATASKALA,OH,43068,39.9893247,-82.7630734
7300,SUMMIT RD SW,,PATASKALA,OH,43068,39.9845979,-82.753064
290,WINDSOR DR SW,,REYNOLDSBURG,OH,43068,39.9507779,-82.7762361
1157,BERGENIA DR,,REYNOLDSBURG,OH,43068,39.9647545,-82.7641074
8410,PRIESTLEY DR,,REYNOLDSBURG,OH,43068,39.9718817,-82.7771302
8271,PRIESTLEY DR,,REYNOLDSBURG,OH,43068,39.9675518,-82.7793702
56,BALLMAN SQUARE E,,ETNA TWP,OH,43068,39.9620197,-82.7337355
1072,ROLAND E GARDNER CT,,REYNOLDSBURG,OH,43068,39.9683089,-82.7558582
209,HILLVIEW DR SW,,ETNA TWP,OH,43068,39.9532393,-82.7494358
8977,CORAL CANYON CIR,,REYNOLDSBURG,OH,43068,39.9730367,-82.7610943
6845,GREENLEAF DR,APT D2,REYNOLDSBURG,OH,43068,39.9566903,-82.8146874
6599,STEINWAY DR,APT G,REYNOLDSBURG,OH,43068,39.9362308,-82.8176852
2040,DORNBIN DR,APT C,REYNOLDSBURG,OH,43068,39.9433124,-82.7895901
6555,STEINWAY DR,APT C,REYNOLDSBURG,OH,43068,39.9361796,-82.8184816
822,GASCONY DR,,REYNOLDSBURG,OH,43068,39.9702401,-82.7770612
778,MILLSTREAM DR,,REYNOLDSBURG,OH,43068,39.9723863,-82.7688103
743,MILLSTREAM DR,,REYNOLDSBURG,OH,43068,39.9720783,-82.7681313
850,DINMONT CT,,REYNOLDSBURG,OH,43068,39.9702204,-82.7735764
6555,STEINWAY DR,APT E,REYNOLDSBURG,OH,43068,39.9361796,-82.8184816
6855,GREENLEAF DR,APT B2,REYNOLDSBURG,OH,43068,39.956272,-82.8146534
1775,WOODVIEW CT W,APT J,REYNOLDSBURG,OH,43068,39.94609,-82.8126242
2078,STONEY CT,APT B,REYNOLDSBURG,OH,43068,39.9414243,-82.7950531
2080,CREEKVIEW CT,APT C,REYNOLDSBURG,OH,43068,39.9413236,-82.7941075
6601,STEINWAY DR,APT L,REYNOLDSBURG,OH,43068,39.9363528,-82.817491
227,HILLVIEW DR SW,,ETNA TWP,OH,43068,39.9529503,-82.7494526
1165,DAWN DR,,REYNOLDSBURG,OH,43068,39.9626213,-82.7783404
1173,CRESTVIEW ST,,REYNOLDSBURG,OH,43068,39.9632694,-82.7801244
944,MUELLER DR,,REYNOLDSBURG,OH,43068,39.9708395,-82.7576358
8330,PRIESTLEY DR,,REYNOLDSBURG,OH,43068,39.9701028,-82.7786576
836,WARTHLING CT,,REYNOLDSBURG,OH,43068,39.9726931,-82.7554842
8946,TRINITY CIR,,REYNOLDSBURG,OH,43068,39.9749905,-82.763114
148,WESTVIEW DR SW,,ETNA TWP,OH,43068,39.9541721,-82.7551932
297,BALLMAN RD SW,,ETNA TWP,OH,43068,39.9613648,-82.7346884
104,GOINGS LN SW,,ETNA TWP,OH,43068,39.9477206,-82.767336
6982,TAYLOR RD SW,,PATASKALA,OH,43068,39.9904891,-82.767561
171,BALLMAN RD SW,,ETNA TWP,OH,43068,39.9592679,-82.7348632
855,MILLSTREAM DR,,REYNOLDSBURG,OH,43068,39.9710197,-82.7678406
1426,COBBLEGATE LN,,REYNOLDSBURG,OH,43068,39.9476701,-82.7778416
850,MONARDA PL,,REYNOLDSBURG,OH,43068,39.9714474,-82.7650375
1002,BRINDLE CT,,REYNOLDSBURG,OH,43068,39.9674134,-82.7712692
6376,SUMMIT RD SW,,PATASKALA,OH,43068,39.9974531,-82.7520319
71,BELZ-WARNER BLVD,,PATASKALA,OH,43068,39.9916624,-82.7661489
255,GEORGIAN DR SW,,ETNA TWP,OH,43068,39.9412011,-82.7579218
8438,PAPILLON AVE,,REYNOLDSBURG,OH,43068,39.9681399,-82.7749409
926,DIANTHUS CT,,REYNOLDSBURG,OH,43068,39.9704384,-82.7612686
8432,FIRSTGATE DR,,REYNOLDSBURG,OH,43068,39.9748438,-82.7769165
942,CUTHBERT CT,,REYNOLDSBURG,OH,43068,39.9702003,-82.7655076
8994,FIRSTGATE DR,,REYNOLDSBURG,OH,43068,39.9743943,-82.7616494
722,TRICOLOR DR,,REYNOLDSBURG,OH,43068,39.972694,-82.7746876
8776,MILLPOND DR,,REYNOLDSBURG,OH,43068,39.9717253,-82.7671232
1422,RESERVE DR,,REYNOLDSBURG,OH,43068,39.9574112,-82.7747444
8495,MORNINGDEW DR,,REYNOLDSBURG,OH,43068,39.9622966,-82.772162
126,WENDELL RD SW,,ETNA TWP,OH,43068,39.9477102,-82.7323906
1175,CRESTVIEW ST,,REYNOLDSBURG,OH,43068,39.9623415,-82.7801909
